Res_ID,District_ID,Date,Current_Capacity_TMC,Max_Capacity_TMC
3983,11,2023-11-12,14.86,19.63
3984,30,2023-02-16,12.3,30.35
3985,11,2023-04-18,4.2,17.08
3986,11,2023-01-09,2.78,18.68
3987,14,2023-08-10,5.75,14.67
3988,25,2023-09-25,10.55,16.07
3989,28,2023-05-31,2.91,7.04
3990,9,2023-08-15,16.74,21.66
3991,31,2023-10-07,12.37,30.86
3992,25,2023-03-11,16.96,30.93
3993,28,2023-10-05,12.39,16.43
3994,22,2023-04-06,1.4,8.01
3995,31,2023-03-15,9.53,24.22
3996,30,2023-07-13,21.3,25.77
3997,2,2023-05-05,6.19,31.29
3998,10,2023-01-04,10.68,26.27
3999,33,2023-09-05,7.56,14.5
4000,29,2023-10-15,11.49,15.88
4001,15,2023-05-18,0.36,9.07
4002,29,2023-02-10,6.94,18.07
4003,1,2023-07-28,8.05,19.26
4004,12,2023-12-07,1.08,7.95
4005,15,2023-04-24,2.82,7.27
4006,18,2023-11-23,6.06,20.37
4007,23,2023-11-22,8.42,14.16
4008,24,2023-09-03,24.01,29.57
4009,16,2023-06-25,13.49,21.94
4010,28,2023-03-30,6.13,17.46
4011,13,2023-11-29,3.1,9.12
4012,9,2023-08-20,12.87,15.59
4013,32,2023-11-26,11.53,31.75
4014,3,2023-01-29,6.87,16.69
4015,17,2023-06-19,2.87,8.43
4016,14,2023-06-23,14.91,19.73
4017,23,2023-12-28,5.64,10.39
4018,31,2023-04-22,6.7,24.99
4019,4,2023-03-06,0.1,4.83
4020,30,2023-04-23,1.65,5.02
4021,9,2023-03-29,10.11,30.03
4022,23,2023-08-18,8.37,11.06
4023,2,2023-06-09,25.57,27.0
4024,11,2023-05-11,17.38,30.6
4025,3,2023-03-20,5.26,16.22
4026,22,2023-06-25,9.48,16.91
4027,22,2023-05-29,3.29,23.63
4028,27,2023-09-24,5.17,8.88
4029,15,2023-10-24,5.95,13.13
4030,29,2023-08-23,20.76,29.97
4031,3,2023-05-31,15.38,32.89
4032,7,2023-02-23,5.73,22.94
4033,27,2023-09-02,20.74,32.04
4034,5,2023-07-04,23.95,31.59
4035,27,2023-11-23,24.42,31.14
4036,19,2023-07-24,16.29,18.78
4037,30,2023-04-30,11.72,23.84
4038,26,2023-06-25,16.14,30.42
4039,25,2023-11-08,2.21,8.31
4040,1,2023-06-02,4.17,8.84
4041,18,2023-09-21,15.57,24.59
4042,17,2023-12-10,3.38,9.83
4043,28,2023-09-13,11.93,18.27
4044,15,2023-04-17,12.38,29.25
4045,12,2023-12-31,0.62,5.04
4046,12,2023-11-16,21.47,28.44
4047,5,2023-12-20,14.7,27.39
4048,11,2023-05-26,8.37,30.31
4049,22,2023-06-30,13.72,21.32
4050,30,2023-12-20,16.99,29.52
4051,29,2023-01-15,5.69,16.35
4052,1,2023-12-04,5.04,16.45
4053,28,2023-03-24,4.57,10.13
4054,16,2023-12-13,12.2,16.16
4055,17,2023-06-10,16.28,24.05
4056,18,2023-03-23,1.5,12.5
4057,27,2023-05-21,2.62,7.64
4058,3,2023-09-07,12.74,14.97
4059,27,2023-01-13,9.0,26.05
4060,21,2023-04-16,3.52,32.29
4061,4,2023-02-13,0.42,6.61
4062,9,2023-01-25,6.01,12.48
4063,15,2023-05-06,6.41,27.83
4064,33,2023-01-15,1.77,17.26
4065,8,2023-05-04,6.07,30.36
4066,33,2023-09-13,5.3,11.32
4067,6,2023-07-12,12.31,13.89
4068,10,2023-10-06,13.76,30.83
4069,15,2023-05-07,11.05,30.07
4070,23,2023-08-06,15.29,27.04
4071,4,2023-06-14,22.68,29.77
4072,5,2023-01-20,3.59,15.96
4073,2,2023-03-01,1.26,6.58
4074,24,2023-04-22,7.43,19.89
4075,14,2023-08-23,3.39,8.83
4076,18,2023-04-12,5.68,23.58
4077,21,2023-07-26,17.1,30.41
4078,30,2023-01-11,5.06,13.1
4079,9,2023-11-22,22.51,29.7
4080,29,2023-09-09,17.05,26.86
4081,11,2023-09-19,14.7,17.3
4082,30,2023-02-06,0.96,6.59
4083,21,2023-07-15,17.51,21.21
4084,24,2023-11-08,2.56,12.06
4085,28,2023-12-04,2.3,4.7
4086,24,2023-08-25,13.82,19.73
4087,19,2023-06-30,4.43,6.89
4088,32,2023-06-24,20.45,27.12
4089,22,2023-11-10,8.4,13.05
4090,24,2023-07-08,18.17,21.26
4091,2,2023-06-25,23.51,28.28
4092,21,2023-11-29,5.09,9.02
4093,16,2023-12-19,6.69,11.19
4094,25,2023-03-10,3.37,14.23
4095,6,2023-08-15,17.74,24.94
4096,8,2023-06-03,4.05,6.05
4097,33,2023-07-06,12.22,19.45
4098,19,2023-02-08,2.68,14.12
4099,15,2023-11-16,2.44,6.03
4100,23,2023-03-24,0.1,7.43
4101,21,2023-03-09,4.48,14.93
4102,24,2023-03-15,10.19,23.64
4103,4,2023-08-21,11.18,19.32
4104,33,2023-03-25,0.1,8.57
4105,5,2023-07-21,11.81,13.9
4106,21,2023-02-19,0.3,8.79
4107,5,2023-11-09,12.93,21.09
4108,12,2023-02-17,15.19,31.13
4109,20,2023-07-11,10.7,14.35
4110,32,2023-06-01,25.06,30.52
4111,19,2023-06-13,5.6,7.66
4112,10,2023-01-31,0.1,10.34
4113,14,2023-01-21,6.86,23.0
4114,9,2023-08-31,4.92,5.6
4115,25,2023-11-15,18.24,31.11
4116,17,2023-08-26,15.61,24.84
4117,13,2023-01-14,12.76,26.47
4118,33,2023-10-08,10.29,17.66
4119,10,2023-06-03,8.44,13.17
4120,4,2023-04-07,0.1,7.63
4121,24,2023-12-16,13.35,19.79
4122,16,2023-03-30,4.31,9.34
4123,6,2023-03-28,6.51,26.86
4124,19,2023-05-27,10.99,31.9
4125,1,2023-12-26,5.63,12.55
4126,12,2023-10-26,11.65,26.71
4127,13,2023-08-12,12.47,24.01
4128,15,2023-05-29,13.16,29.8
4129,2,2023-10-22,13.76,17.28
4130,17,2023-02-16,2.38,9.06
4131,12,2023-02-15,0.1,9.28
4132,3,2023-07-05,17.45,23.48
4133,11,2023-07-01,15.7,19.13
4134,31,2023-10-20,3.67,8.96
4135,21,2023-10-26,6.16,22.0
4136,4,2023-12-29,11.03,24.88
4137,2,2023-05-25,6.88,15.96
4138,31,2023-11-08,13.61,23.53
4139,17,2023-02-15,2.4,11.16
4140,9,2023-12-02,8.98,22.71
4141,16,2023-03-20,10.33,29.34
4142,21,2023-06-04,4.35,9.0
4143,27,2023-01-05,5.55,30.72
4144,6,2023-10-11,10.29,21.56
4145,6,2023-02-28,7.06,17.19
4146,14,2023-06-04,12.6,18.32
4147,15,2023-05-15,4.8,18.68
4148,33,2023-12-30,1.94,10.32
4149,24,2023-08-31,12.68,20.97
4150,5,2023-04-14,4.6,12.19
4151,14,2023-11-04,10.41,24.2
4152,28,2023-12-21,7.97,21.99
4153,12,2023-08-25,3.23,7.69
4154,28,2023-10-07,15.36,28.99
4155,27,2023-02-14,15.76,28.2
4156,12,2023-09-10,14.33,25.61
4157,16,2023-05-29,2.37,8.71
4158,9,2023-03-01,9.65,25.88
4159,8,2023-03-19,5.14,22.37
4160,2,2023-03-26,8.13,29.59
4161,6,2023-12-23,18.6,26.97
4162,14,2023-09-15,16.51,28.35
4163,6,2023-04-25,8.7,19.35
4164,3,2023-02-17,9.66,21.57
4165,19,2023-10-31,6.24,16.1
4166,20,2023-10-14,17.5,29.88
4167,3,2023-03-25,9.87,18.66
4168,4,2023-10-12,0.1,5.86
4169,5,2023-10-24,2.87,8.26
4170,25,2023-12-13,14.38,21.43
4171,27,2023-06-04,9.06,14.44
4172,24,2023-03-22,8.32,25.85
4173,13,2023-03-01,0.98,15.85
4174,7,2023-12-13,22.25,28.99
4175,3,2023-09-20,30.74,31.55
4176,10,2023-02-05,0.1,6.53
4177,14,2023-04-09,2.08,12.16
4178,21,2023-07-20,2.92,8.24
4179,14,2023-02-18,0.19,8.45
4180,29,2023-03-19,9.92,26.52
4181,15,2023-08-09,19.41,26.45
4182,26,2023-09-08,14.77,20.12
4183,4,2023-06-03,12.18,25.93
4184,5,2023-09-05,10.72,14.86
4185,6,2023-01-06,3.11,7.75
4186,14,2023-12-20,14.58,27.41
4187,6,2023-11-13,6.48,17.61
4188,8,2023-09-17,16.51,16.85
4189,31,2023-05-29,11.28,22.04
4190,3,2023-06-14,11.8,17.71
4191,2,2023-02-27,2.65,18.25
4192,16,2023-04-16,8.03,28.91
4193,11,2023-01-12,5.8,18.21
4194,16,2023-05-20,2.24,8.43
4195,17,2023-10-31,0.85,5.31
4196,24,2023-08-09,17.5,29.53
4197,2,2023-09-10,15.04,21.33
4198,5,2023-05-12,14.15,31.11
4199,31,2023-07-20,4.13,9.2
4200,23,2023-01-30,1.94,13.3
4201,32,2023-08-21,27.48,29.78
4202,23,2023-12-27,1.43,5.01
4203,10,2023-07-03,13.72,20.23
4204,30,2023-03-19,7.57,16.3
4205,15,2023-02-08,7.79,31.07
4206,25,2023-04-17,1.1,12.2
4207,8,2023-07-21,12.89,16.78
4208,2,2023-04-11,10.86,22.71
4209,32,2023-11-25,10.66,18.98
4210,33,2023-02-09,2.72,8.51
4211,6,2023-11-30,7.82,13.62
4212,4,2023-06-11,14.04,19.04
4213,29,2023-01-16,5.14,20.34
4214,13,2023-10-21,8.56,24.69
4215,25,2023-04-16,3.18,32.22
4216,4,2023-08-06,7.92,14.1
4217,26,2023-08-25,3.39,8.4
4218,2,2023-01-07,3.34,6.58
4219,23,2023-11-01,9.27,30.14
4220,18,2023-07-26,3.15,6.51
4221,26,2023-07-23,18.53,32.28
4222,16,2023-03-12,7.44,15.87
4223,16,2023-04-22,3.13,8.38
4224,30,2023-01-31,0.29,7.46
4225,2,2023-09-10,6.1,10.49
4226,7,2023-12-15,10.12,22.88
4227,21,2023-09-25,16.57,26.82
4228,1,2023-01-14,1.91,9.28
4229,32,2023-02-03,1.39,11.07
4230,18,2023-12-02,7.31,23.78
4231,4,2023-10-14,14.23,22.42
4232,27,2023-04-12,3.22,23.15
4233,16,2023-04-04,4.44,12.32
4234,14,2023-06-02,13.06,22.16
4235,14,2023-01-16,1.49,11.42
4236,26,2023-06-22,12.92,19.61
4237,32,2023-05-31,0.1,6.85
4238,19,2023-12-23,7.65,17.81
4239,13,2023-11-16,7.08,26.4
4240,11,2023-05-05,4.45,11.53
4241,30,2023-06-21,9.96,18.2
4242,1,2023-10-23,15.85,28.19
4243,32,2023-04-06,6.36,30.68
4244,10,2023-09-26,12.46,15.55
4245,21,2023-10-05,10.69,26.98
4246,10,2023-12-18,9.96,26.35
4247,24,2023-10-09,15.64,20.51
4248,22,2023-05-21,5.59,14.39
4249,23,2023-06-11,9.23,15.31
4250,8,2023-04-19,8.32,14.91
4251,8,2023-10-22,18.3,30.69
4252,27,2023-01-13,13.94,28.17
4253,14,2023-06-09,20.94,26.24
4254,11,2023-05-01,8.29,28.96
4255,28,2023-09-11,17.42,24.69
4256,14,2023-10-08,13.77,31.69
4257,32,2023-04-11,7.34,18.81
4258,26,2023-10-16,9.68,28.77
4259,13,2023-03-16,0.21,14.81
4260,16,2023-09-30,17.33,24.75
4261,2,2023-01-17,6.8,13.71
4262,17,2023-12-22,0.99,8.34
4263,16,2023-07-30,14.48,16.58
4264,17,2023-08-13,13.77,23.77
4265,24,2023-09-23,19.34,29.17
4266,20,2023-07-31,7.34,10.51
4267,27,2023-05-21,3.78,31.88
4268,28,2023-09-03,15.21,22.25
4269,18,2023-02-20,3.64,30.95
4270,26,2023-04-29,2.45,9.73
4271,32,2023-02-15,3.5,21.86
4272,9,2023-01-20,7.82,29.59
4273,26,2023-04-27,1.77,7.29
4274,7,2023-08-23,7.41,10.62
4275,22,2023-06-26,12.46,20.81
4276,11,2023-10-22,4.66,9.03
4277,29,2023-09-04,23.67,30.84
4278,26,2023-01-20,9.68,25.87
4279,8,2023-05-14,7.77,18.21
4280,23,2023-09-20,13.77,17.14
4281,20,2023-01-03,9.14,21.92
4282,33,2023-02-22,2.85,10.36
4283,8,2023-05-18,12.91,22.87
4284,17,2023-02-10,6.14,28.03
4285,24,2023-08-13,9.35,13.29
4286,12,2023-10-06,11.3,18.2
4287,8,2023-12-28,6.0,9.89
4288,20,2023-12-31,26.13,32.52
4289,14,2023-12-26,23.82,32.64
4290,25,2023-02-05,0.1,5.94
4291,5,2023-08-01,21.7,29.74
4292,25,2023-03-02,6.87,23.0
4293,7,2023-06-07,23.05,31.35
4294,25,2023-01-16,0.1,6.15
4295,13,2023-07-12,2.08,8.29
4296,5,2023-02-15,6.1,23.93
4297,11,2023-07-24,10.06,12.93
4298,2,2023-06-20,8.27,12.21
4299,22,2023-06-23,10.0,14.9
4300,18,2023-07-14,6.62,10.13
4301,23,2023-05-13,0.68,10.33
4302,12,2023-07-23,1.72,7.39
4303,33,2023-05-07,4.96,20.79
4304,25,2023-09-17,18.91,24.73
4305,17,2023-04-29,10.72,23.18
4306,32,2023-08-20,5.48,7.47
4307,6,2023-05-17,2.62,8.73
4308,2,2023-04-12,4.27,21.56
4309,19,2023-12-13,8.56,23.84
4310,18,2023-11-20,4.37,14.72
4311,21,2023-05-24,1.98,26.54
4312,22,2023-10-18,8.86,20.88
4313,23,2023-12-12,15.43,27.41
4314,27,2023-08-06,11.7,19.18
4315,2,2023-01-05,10.71,28.93
4316,15,2023-01-04,5.71,12.13
4317,6,2023-02-17,6.0,26.57
4318,27,2023-11-26,4.38,10.58
4319,9,2023-03-19,6.42,31.22
4320,32,2023-03-18,6.34,19.12
4321,15,2023-09-25,9.26,14.43
4322,25,2023-10-28,12.91,23.96
4323,31,2023-05-17,8.5,28.13
4324,9,2023-12-20,15.97,30.86
4325,7,2023-11-30,11.05,30.16
4326,29,2023-04-17,15.31,30.21
4327,25,2023-09-29,8.62,13.26
4328,15,2023-10-01,23.17,29.43
4329,24,2023-12-03,5.7,19.35
4330,4,2023-10-25,3.54,9.32
4331,21,2023-12-14,18.4,28.75
4332,29,2023-01-11,12.06,27.47
4333,13,2023-05-13,0.1,17.54
4334,2,2023-11-06,12.56,16.59
4335,6,2023-07-28,11.82,14.3
4336,24,2023-01-17,1.12,18.17
4337,8,2023-02-05,2.27,6.03
4338,13,2023-07-30,16.66,28.01
4339,17,2023-01-10,4.67,12.4
4340,16,2023-05-21,10.67,20.5
4341,17,2023-10-15,2.72,16.46
4342,18,2023-04-07,5.94,32.33
4343,31,2023-08-26,15.63,22.03
4344,3,2023-01-08,2.41,7.35
4345,27,2023-03-30,3.43,21.07
4346,32,2023-10-20,20.55,26.93
4347,22,2023-12-31,10.11,24.29
4348,22,2023-12-30,3.67,10.26
4349,8,2023-06-06,16.39,21.97
4350,12,2023-11-01,1.85,6.93
4351,23,2023-05-11,11.95,24.29
4352,19,2023-11-10,11.72,23.38
4353,25,2023-08-08,21.17,32.29
4354,22,2023-05-31,0.79,11.25
4355,9,2023-02-13,1.03,6.3
4356,31,2023-12-23,7.61,14.59
4357,23,2023-08-11,13.47,23.7
4358,9,2023-09-01,5.35,9.43
4359,22,2023-03-28,10.95,27.06
4360,33,2023-01-04,9.02,22.58
4361,1,2023-02-27,5.27,17.33
4362,27,2023-02-04,0.1,7.41
4363,29,2023-04-15,4.16,15.33
4364,18,2023-06-06,5.0,10.32
4365,30,2023-10-24,17.39,26.12
4366,19,2023-12-23,6.22,8.28
4367,21,2023-10-27,4.9,18.07
4368,12,2023-04-30,0.1,7.72
4369,21,2023-12-12,7.71,17.59
4370,8,2023-07-29,19.51,25.57
4371,14,2023-10-10,0.2,8.36
4372,15,2023-03-25,5.97,25.85
4373,28,2023-05-23,5.16,29.46
4374,33,2023-11-07,12.12,30.19
4375,32,2023-02-16,2.49,16.5
4376,3,2023-01-28,6.86,30.93
4377,6,2023-08-16,9.18,12.51
4378,1,2023-08-27,17.73,28.96
4379,7,2023-03-06,8.55,28.16
4380,19,2023-11-22,2.03,6.63
4381,22,2023-08-18,4.19,8.36
4382,26,2023-02-08,2.18,10.3
4383,16,2023-01-21,6.4,24.64
4384,18,2023-10-17,15.42,25.51
4385,20,2023-10-14,3.23,6.05
4386,19,2023-02-16,15.64,28.77
4387,19,2023-03-30,3.0,13.93
4388,16,2023-06-10,12.73,19.97
4389,23,2023-03-18,0.1,5.51
4390,13,2023-11-24,6.36,20.55
4391,14,2023-09-05,14.34,24.49
4392,11,2023-12-12,11.82,24.78
4393,31,2023-07-03,5.84,10.83
4394,26,2023-12-04,10.89,32.39
4395,32,2023-10-21,15.97,29.14
4396,8,2023-12-04,7.15,9.27
4397,14,2023-01-25,1.13,23.52
4398,9,2023-08-01,22.52,29.99
4399,21,2023-07-13,6.64,14.36
4400,18,2023-11-23,4.71,10.45
4401,30,2023-12-31,6.44,14.73
4402,31,2023-02-19,10.0,25.39
4403,6,2023-06-24,22.25,23.98
4404,9,2023-02-03,4.28,20.91
4405,30,2023-01-20,4.29,25.86
4406,18,2023-02-07,9.83,30.63
4407,1,2023-09-07,9.54,21.73
4408,8,2023-03-01,5.58,21.98
4409,27,2023-03-03,14.3,31.79
4410,5,2023-06-03,22.42,29.65
4411,26,2023-05-12,3.36,16.38
4412,17,2023-07-15,13.45,19.11
4413,6,2023-02-22,6.32,32.7
4414,33,2023-05-04,2.1,18.36
4415,4,2023-10-23,17.96,29.62
4416,30,2023-07-05,25.48,31.05
4417,20,2023-03-30,16.49,32.95
4418,20,2023-09-08,19.95,24.89
4419,14,2023-12-10,6.0,11.61
4420,22,2023-12-30,8.5,22.02
4421,12,2023-05-04,0.79,10.84
4422,32,2023-12-09,15.18,32.38
4423,31,2023-05-30,5.57,27.41
4424,32,2023-08-23,27.56,31.09
4425,1,2023-01-29,8.26,22.47
4426,31,2023-10-14,10.68,19.3
4427,8,2023-11-20,17.88,32.0
4428,10,2023-06-24,21.45,26.37
4429,16,2023-03-30,14.51,27.3
4430,22,2023-02-18,6.25,16.4
4431,11,2023-02-14,12.45,26.51
4432,2,2023-10-09,14.22,22.66
4433,11,2023-03-26,3.5,8.81
4434,26,2023-09-05,4.33,8.53
4435,4,2023-11-11,9.71,29.84
4436,27,2023-12-07,17.19,32.51
4437,26,2023-07-30,3.57,9.28
4438,2,2023-03-17,12.32,32.08
4439,28,2023-07-04,6.34,7.64
4440,14,2023-10-09,4.43,9.47
4441,14,2023-10-20,1.96,8.58
4442,24,2023-08-24,24.64,27.37
4443,5,2023-07-29,15.62,24.37
4444,20,2023-07-26,21.02,31.67
4445,9,2023-02-25,2.27,6.3
4446,1,2023-01-08,6.05,19.1
4447,13,2023-12-16,10.48,16.46
4448,31,2023-01-05,8.65,20.91
4449,2,2023-08-17,9.42,14.29
4450,3,2023-05-06,8.08,19.79
4451,32,2023-09-24,6.53,15.18
4452,4,2023-09-28,4.25,8.29
4453,33,2023-08-02,19.94,24.5
4454,28,2023-10-24,3.74,6.31
4455,15,2023-03-26,1.11,10.18
4456,3,2023-09-13,14.4,15.81
4457,3,2023-10-20,24.61,29.25
4458,33,2023-05-01,8.34,19.33
4459,18,2023-09-16,14.65,19.64
4460,18,2023-11-01,4.84,14.77
4461,10,2023-12-11,14.26,20.86
4462,28,2023-09-09,6.04,10.81
4463,20,2023-10-04,11.77,29.23
4464,29,2023-07-29,21.74,24.42
4465,12,2023-11-12,9.64,17.75
4466,27,2023-06-27,8.95,11.77
4467,4,2023-09-01,16.95,24.98
4468,19,2023-12-11,13.66,19.06
4469,18,2023-06-24,22.2,26.86
4470,26,2023-06-12,7.72,12.59
4471,29,2023-03-10,14.6,32.02
4472,28,2023-08-30,22.06,27.65
4473,26,2023-07-04,13.91,16.07
4474,18,2023-02-15,13.61,30.7
4475,33,2023-03-24,0.1,7.4
4476,33,2023-02-22,5.92,26.43
4477,29,2023-10-28,22.83,28.06
4478,18,2023-09-13,16.39,23.14
4479,31,2023-10-23,23.49,31.45
4480,23,2023-01-02,0.97,5.13
4481,3,2023-04-10,1.86,7.03
4482,20,2023-06-20,18.68,23.46
4483,9,2023-03-18,10.98,31.88
4484,4,2023-04-06,0.1,5.24
4485,28,2023-04-02,5.21,19.92
4486,26,2023-11-10,7.17,22.28
4487,15,2023-01-30,3.5,23.5
4488,14,2023-03-06,5.68,21.78
4489,25,2023-12-06,0.37,8.55
4490,17,2023-06-26,4.34,10.82
4491,11,2023-07-10,6.44,8.62
4492,29,2023-04-25,7.82,16.19
4493,16,2023-01-06,12.75,30.68
4494,3,2023-08-25,12.21,13.18
4495,17,2023-01-21,4.05,13.15
4496,25,2023-04-27,7.02,19.46
4497,22,2023-02-14,14.77,29.05
4498,28,2023-09-21,17.67,21.66
4499,22,2023-03-17,5.33,13.57
4500,10,2023-05-20,5.67,32.04
4501,30,2023-07-24,14.56,16.95
4502,31,2023-07-08,28.48,32.34
4503,8,2023-03-06,7.65,28.94
4504,22,2023-12-29,13.75,29.36
4505,13,2023-09-04,6.37,13.09
4506,2,2023-02-01,2.63,5.49
4507,23,2023-04-18,0.28,6.55
4508,26,2023-07-28,17.13,26.82
4509,14,2023-04-10,0.1,6.9
4510,9,2023-09-10,7.01,12.19
4511,28,2023-04-29,4.52,14.62
4512,14,2023-05-13,9.54,24.2
4513,9,2023-03-18,7.41,16.05
4514,23,2023-12-23,17.43,29.13
4515,26,2023-03-23,1.94,24.38
4516,15,2023-08-27,12.64,20.6
4517,9,2023-04-23,8.9,17.85
4518,32,2023-12-12,11.74,26.93
4519,12,2023-04-06,2.02,24.04
4520,22,2023-10-24,4.8,16.61
4521,14,2023-02-22,4.98,16.61
4522,3,2023-04-30,13.81,23.59
4523,15,2023-08-30,3.98,6.33
4524,4,2023-01-04,0.1,10.92
4525,20,2023-03-14,6.87,17.99
4526,14,2023-05-09,16.97,31.97
4527,3,2023-04-15,17.39,31.36
4528,29,2023-01-06,10.7,20.34
4529,18,2023-04-12,9.78,28.94
4530,13,2023-04-30,2.07,18.28
4531,13,2023-12-16,9.74,17.65
4532,8,2023-11-20,21.45,31.28
4533,33,2023-04-18,6.43,24.49
4534,18,2023-07-07,10.17,14.99
4535,26,2023-11-21,11.63,28.0
4536,6,2023-03-07,11.28,31.27
4537,24,2023-11-27,1.69,11.36
4538,32,2023-10-08,1.91,10.65
4539,1,2023-05-18,15.17,31.69
4540,30,2023-04-23,11.24,22.58
4541,29,2023-02-21,4.03,18.96
4542,24,2023-12-18,1.24,8.64
4543,8,2023-09-02,13.65,16.05
4544,27,2023-10-20,5.2,13.87
4545,25,2023-10-04,9.97,27.04
4546,2,2023-12-01,20.98,27.26
4547,25,2023-06-01,17.0,19.5
4548,24,2023-12-28,20.27,26.07
4549,23,2023-06-07,16.26,30.12
4550,20,2023-12-20,6.45,20.93
4551,10,2023-02-19,1.1,21.7
4552,24,2023-09-08,14.0,18.6
4553,15,2023-08-26,15.28,17.15
4554,11,2023-08-11,13.39,16.18
4555,19,2023-01-16,0.81,10.61
4556,21,2023-04-16,3.61,14.8
4557,10,2023-11-19,8.49,29.3
4558,29,2023-04-12,2.18,15.51
4559,28,2023-09-25,13.67,17.6
4560,24,2023-11-12,0.5,6.53
4561,14,2023-05-15,2.02,17.96
4562,9,2023-09-27,9.58,13.52
4563,14,2023-11-22,0.1,8.63
4564,3,2023-04-24,11.79,31.7
4565,30,2023-11-11,11.64,25.98
4566,30,2023-12-13,0.85,5.39
4567,14,2023-12-13,10.6,22.67
4568,14,2023-02-11,0.29,14.23
4569,24,2023-01-12,5.47,21.57
4570,16,2023-03-26,5.62,10.03
4571,7,2023-11-01,0.72,6.1
4572,33,2023-07-11,4.67,10.93
4573,27,2023-06-26,18.19,22.57
4574,24,2023-02-11,3.44,27.75
4575,2,2023-03-07,3.66,10.92
4576,22,2023-01-06,14.16,30.94
4577,26,2023-08-12,4.89,7.77
4578,28,2023-11-29,14.47,29.22
4579,26,2023-11-23,14.05,22.49
4580,3,2023-07-26,8.83,12.71
4581,30,2023-04-25,3.27,19.41
4582,20,2023-09-11,16.49,31.27
4583,27,2023-08-30,18.81,27.77
4584,6,2023-06-02,12.62,19.07
4585,28,2023-05-07,16.27,31.15
4586,10,2023-10-14,5.56,21.56
4587,23,2023-11-12,5.65,18.33
4588,6,2023-01-01,12.17,24.86
4589,15,2023-09-28,18.7,31.61
4590,22,2023-04-05,9.87,21.35
4591,20,2023-03-17,0.1,7.24
4592,31,2023-07-15,23.92,27.3
4593,11,2023-03-20,11.57,23.5
4594,7,2023-06-16,17.64,19.57
4595,23,2023-10-17,4.66,14.59
4596,26,2023-05-04,0.4,8.79
4597,29,2023-06-01,10.69,15.08
4598,14,2023-10-21,20.3,27.99
4599,27,2023-04-27,2.58,9.4
4600,17,2023-11-11,8.96,13.75
4601,22,2023-11-02,15.99,31.68
4602,19,2023-01-04,1.18,7.69
4603,13,2023-10-12,2.51,8.5
4604,23,2023-06-14,15.88,24.19
4605,19,2023-08-01,13.04,15.38
4606,24,2023-08-11,6.95,11.76
4607,24,2023-04-12,5.09,18.96
4608,5,2023-08-29,5.59,9.3
4609,4,2023-09-20,14.16,19.09
4610,32,2023-04-22,2.07,8.15
4611,3,2023-01-28,2.52,14.87
4612,10,2023-02-16,9.55,26.03
4613,2,2023-12-06,9.83,15.51
4614,10,2023-08-28,12.4,21.08
4615,14,2023-07-14,10.72,20.24
4616,25,2023-04-24,2.26,27.31
4617,11,2023-06-29,8.64,10.26
4618,25,2023-12-03,18.27,26.6
4619,30,2023-04-15,16.48,31.0
4620,12,2023-03-29,2.69,27.36
4621,14,2023-05-26,6.22,28.43
4622,33,2023-08-20,3.8,7.73
4623,18,2023-10-16,5.88,11.26
4624,14,2023-11-03,6.28,19.97
4625,5,2023-08-07,8.02,9.72
4626,26,2023-01-03,6.12,30.36
4627,7,2023-10-25,11.18,25.8
4628,8,2023-01-18,14.38,26.89
4629,1,2023-06-04,8.29,20.81
4630,28,2023-07-22,7.66,11.53
4631,2,2023-08-15,10.34,11.87
4632,14,2023-03-20,6.65,18.84
4633,27,2023-06-08,21.64,27.17
4634,20,2023-08-18,5.98,11.04
4635,13,2023-12-07,0.94,6.46
4636,31,2023-09-21,5.26,8.18
4637,23,2023-11-11,6.81,13.69
4638,24,2023-11-19,3.5,7.99
4639,18,2023-02-16,11.72,29.37
4640,31,2023-08-09,20.23,22.32
4641,4,2023-11-12,12.34,21.18
4642,2,2023-11-03,25.59,31.32
4643,13,2023-09-11,3.45,8.3
4644,7,2023-08-01,13.38,15.91
4645,19,2023-12-29,13.01,23.96
4646,24,2023-11-23,7.0,15.23
4647,7,2023-01-08,6.64,21.96
4648,19,2023-06-29,7.4,9.3
4649,32,2023-05-07,2.1,13.36
4650,18,2023-08-03,12.84,23.17
4651,28,2023-10-22,6.7,18.86
4652,20,2023-05-11,8.3,19.74
4653,32,2023-04-20,8.87,24.36
4654,15,2023-10-04,15.65,31.77
4655,29,2023-10-09,4.94,9.21
4656,4,2023-12-31,9.59,14.56
4657,21,2023-03-08,2.45,23.47
4658,33,2023-10-21,11.73,31.12
4659,2,2023-12-04,16.29,22.24
4660,22,2023-07-19,6.94,12.9
4661,28,2023-06-26,6.34,11.49
4662,6,2023-10-11,4.68,7.79
4663,13,2023-08-15,4.94,9.53
4664,20,2023-08-19,4.73,7.4
4665,29,2023-02-16,5.21,15.2
4666,33,2023-05-02,0.1,6.59
4667,29,2023-05-21,5.82,13.54
4668,16,2023-05-16,6.84,14.13
4669,23,2023-01-23,5.01,28.0
4670,26,2023-09-18,2.77,9.15
4671,21,2023-11-13,1.5,9.06
4672,14,2023-09-15,13.63,16.11
4673,3,2023-07-22,18.43,23.24
4674,11,2023-06-15,12.98,22.18
4675,4,2023-03-18,5.6,20.63
4676,16,2023-01-24,7.59,18.78
4677,33,2023-10-20,9.78,24.91
4678,25,2023-05-24,1.41,11.45
4679,26,2023-11-08,14.09,29.17
4680,11,2023-05-16,6.82,20.13
